% # columns="iteration, evaluation, void, void, void, xmean", seed=871678, Sun May 17 15:51:42 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 24 0 0 0 -1.028870416178179 1.574960014625458 1.3189503856379006 1.4080904788779631 -0.6865217436913547 0.512654213316811 -0.85414722393326 -0.17563969357758985 1.006285937541267 0.1929661744915331 0.7024576949933774 -0.3928727026515529 0.44926436877096343 1.0475254272083738 -0.3863303303643018 -0.07164880903500996 1.019836150990538 -0.7430735091508849 -0.23635067410145158 -0.3981350219487089 -1.1672548948362582 0.38911439051769187 1.1396685452372777 0.8530417861676184 1.4483045721000174 -0.4731616382380166 -1.3416893525033642 -1.1502719604098137 0.7192017246954628 -1.1509865959272714 -1.9988200714898836 -0.24394639111679395 0.8747751016658915 -0.928643367352453 1.150100236000995 0.09221102922385334 -0.12391141412248512 0.5421693955615682 0.6388262718225247 -0.23589062920269857 -0.6066488880967786 1.2582014165984872 -1.0927481606323748 1.0774171249971056 -0.3458055825387119 1.8490247777982582 -1.5520658497680735 0.34617527011924015 0.03649295866672404 0.7283493900844223 0.27599477652038096 -1.241430367591671 0.019807380688485254 0.21411924497417384 -0.35358232524367095 -0.9344101416338685 -0.6919602578772204 -0.6069846603165031 1.506960582900969 0.7212540829398939 0.5095641971705261 -1.3713313528983424 0.5079158823924121 0.06638496299375518 0.8525909893294553 0.9208062981398711 0.4310731715681065 -0.5090356192044505 -0.07194543263558875 -0.9096921010075097 1.9295334415838112 -0.5942226830972155 -0.47844485072560755 1.291537443182179 -0.4034429024387823 1.277459975573167 0.7888033097234991 0.4488169953012094 1.130727217227351 0.0021478237779452396 -0.8100579554689694 -1.0575565476277764 1.9177203751366954 -0.9034295772054874 -0.2724047527487214 -1.386010410147219 -1.7769270225336258 0.009127302366942952 1.4437037113231448 0.4122579775520622 0.8749708150774854 0.6097710825073431 1.1669149311086946 0.05695634936387059 0.2184493881030411 -0.010931860544520826 -1.4370366031472603 0.252628201433984 0.13848319555849475 0.5272740982612777 1.8050067810749004 -0.3681781965279164 0.9753441604686877 -0.5637328032588861 -0.9952765988911537 2.2178900978108294 -1.3411796047930713 0.18007080371561993 1.2040659453796059 1.3716089042659252 -0.4342906367084084 -0.36861313924902284 0.01415795592779765 -0.0905925414634023 0.5514390964649865 1.3383470409716012 -2.13177593862666 1.4519489105195986 -0.037659072634963084 -0.4653331545963557 1.5997868519078446 -0.9260263076341981 -1.9200056307441762 -0.4569948775440149 -0.8084225010218584 -1.5350631490677624 1.812731037214933 0.2566106212493327 0.9170745204324067 -0.20148877278337135 0.08686427439316423 -1.1257699585534833 -2.0257484816738778 -2.5280598425106104 0.9581381520130665 2.01992065186443 0.357668097372362 0.4194586557304233 1.3492899591120118 1.144033335979326 -0.2129998088451732 -0.7505064632134313 0.5559753152788064 1.112307713779382 2.9116363799747718 0.1963009548359894 2.2661480700799745 -0.3437130187366786 0.588058611152388 1.6825190495070692 -0.32920766230974285 1.1287969122214818 -1.4839175024192806 -0.5967634077070935 2.7629525140801148 -1.5104370917875345 -0.00064530205323729 0.35174897830790336 -2.203689479847037 -1.1693457645711438 0.7515252870214276 -1.3319000207927485 -0.6903791175415828 -0.9197335243106134 0.16686758468428006 -0.14544923675670665 -0.05145725119310758 0.6727383039389778 0.5240911652063089 -1.331276492078814 -0.5211192923034778 1.0257260021657248 0.8865074117575812 -0.010731586980822168 1.3620970471388003 -1.8146608942911573 0.0014764602653806747 1.0042172523256097 0.43307169325946193 -1.8850497955169687 -1.5994784329772849 -0.7174611461071103 1.8444482093125758 -0.39191531985830047 -0.22512072228244237 -0.2313989531073723 -2.0526711530571804 -0.8914547805441393 0.5950729696705931 0.9421911348009058 2.54038369570132 -0.2132944889473974 1.602113199715472 -0.6344892605135036 0.0661714070108924 0.268376981536369 -0.13327542992566072 2.083785558243595 1.4600284538122246 -0.061551459712303594 0.2750798427457211 0.5839972933817574 1.0430270767237542 -0.49993265271489534 1.7139673001594056 -0.5700666120784841 -0.4457092834161867 1.884422845632095 -1.0872514143839693 1.004692348049786 1.952892978308156 -0.3377871029732951 -0.06700512717428342 2.1729108315759325 -0.6313414600006316 -0.18110907644201232 0.19897346390428883 0.2924534151285209 0.11831758325055301 -1.6051360908864425 0.30231598791120107 0.05504791621468842 -1.0235416190706914 0.7917434641640295 0.1274264240279594 -0.9821764984202247 -0.0402449347461656 0.7219909608796793 -0.5080570266256677 -0.7498980681925991 -1.4477655644251917 -0.04448501144704483 0.24030005931840506 1.0722146100880123 0.06698673175920716 2.163916082639535 -0.5795834108373615 1.510846163025701 1.1255954453084789 0.18600802530213703 1.7669557117077348 0.7740192018613401 1.116391728720202 -0.5546530521831493 -0.7492949193513329 0.6773818322526802 0.1974513365930441 -0.14435545039692474 -0.40710014175714104 1.1775006126030492 -0.6856694654090165 -1.0895221469237393 0.02351919459306162 -1.2977610562678419 0.4192190893183933 1.1377345668085808 -1.1096966070551202 -1.7369289572207487 -1.7104237789649952 -0.5765159100356294 1.9583654776046682 -0.10480216476049253 0.805227845681493 2.5353039617697855 0.44257050069048437 -0.030245152286793444 0.7018186412181976 -1.3871092234146654 1.095962984670838 -0.8932219457130403 -0.5060404216090876 0.25116454378098907 0.1475898336131938 -0.3599638834149007 0.20374974297377565 0.6441977361393582 0.04028859584045268 -1.5702722053608258 2.2955024356555045 -0.23778578274381967 -0.7461549409904041 1.2886518803099667 1.5432242877509181 0.5994835977160058 0.21700150256456513 0.27951836721958295 0.3765895841025364 0.04998254625114301 1.5709837837779796 -0.5847355789287326 0.6201973893546531 -0.4664143354003653 -1.2518123980845648 1.0563973489701877 0.5567924659264719 0.2654934491348561 1.1047233830071803 0.5326785651989558 1.6711835990199568 1.003065428731849 -1.3846518710816902 -0.12594240667679282 -1.6061016971186217 -0.22563218074092434 0.7812284908307365 0.3184538998167168 1.0311747193405454 2.8826353172862276 0.6818065117658695 -1.2141403331032028 1.017390115185532 -1.775107272556247 1.2902885452090447 -0.7478892451298801 -2.0700213762661783 -2.1168331175249806 0.49012918535402145 0.8099043928102329 0.8261003448273524 1.9155470481928971 -0.3419073103585601 0.04759651457551682 0.2680927548461339 -1.2275591243722697 0.14429876043783058 -1.315880889829141 0.8767843123150472 1.2555416101206556 -1.2452438990829426 -1.08101674803356 1.2288688609757403 0.4248471722092813 0.6602749215743391 0.7224670998498232 -0.6859150776350352 0.9390253908057747 1.431218060147828 0.4855001993224164 1.2479608092582553 -0.08817248451525214 0.39468609727731646 -0.8253652024149942 0.517597011068159 -0.05297678827310048 0.3391847701903856 -0.07011125448702535 -0.4693658473432633 -0.8811224821412597 -1.0765516776582096 0.7066859245708048 -1.5295149822139498 -1.9397938224836693 1.200995407725832 2.191127118813285 -2.206821267032859 -1.480459532531145 1.5825487855182834 -0.1848849890788856 -0.49302328628216197 -0.24517613573007832 0.4665211540745956 -0.9482286641137863 1.954864407616726 -1.611363891158237 0.7171822897379106 -0.08033567964984167 -2.325308425768993 0.9377737693044226 0.5334711775607565 0.7455279944785116 -2.7938278469783775 1.0704620069654702 0.9310048763243275 -0.1507175956784141 0.35899862508425684 -0.036952838745548305 -0.8092175292735365 0.66485311140197 1.2703911788583497 -0.18824147702084862 -0.5809543451216067 0.7075394052340402 0.1597333851807775 0.8226703381091868 2.2742809588053223 0.22684438163028725 -0.17770512292872082 1.2589701213867501 0.4700141286969828 0.5095449344665648 -0.9013245895605354 -0.9411745175371163 -0.9210164533515668 -1.0979922803062043 0.2738243960722185 2.7183620836643247 1.1900044788715005 -0.9649065436132073 -1.3093709237316722 -1.2489277274057364 1.1267195983870464 -2.1537551166953803 -1.3890054508620724 -1.018995494974664 -1.5960978086573243 0.01495005284537344 -1.2253703968700265 -1.141182178373707 1.908954210016733 3.3262232339790967 -0.2077503599992041 0.06682950866160642 0.1665416984566314 1.1402473497664842 -1.8165011884355768 1.8057912198857107 0.5607575463117914 -0.14733079719178782 -0.42869020502875504 -1.356776879075955 -0.7159927279025394 1.578238272004949 2.138847131458357 0.17859029345452024 -0.6654273813740708 -0.8067767430812198 -0.4043773847999076 0.1842230793742285 0.5771347564417081 -0.0402623196398903 2.195644387667685 -1.4357277219232156 0.5567228138367131 -0.11321556383800684 -0.40491372418063176 0.5565231995290667 0.3770682216067342 0.058588010257593415 0.7742854632380097 -0.2384807038004176 -1.0410064321283063 0.4117301651171552 1.2963906318895315 0.5396652202532949 0.7271507164709289 -2.001624175489016 1.3442177565903841 -0.7447821095909835 1.6248243928399386 -0.011557893224705105 -0.37576384907383287 0.6093989029765192 -0.8571943869463696 0.592810149999354 0.30393220982777336 2.057261231132548 0.24211869668861916 0.32628383726152277 -0.3726892650807282 -0.6851775907233872 1.168021544982486 0.9596773140384762 0.2688872152894358 -0.9740180544485784 -1.8255063356245789 -0.8452436980297419 -2.0593791034757367 -1.0768280687103091 0.21864266490332734 -0.8109645011128953 -0.16179931271957523 -0.5765129217212817 1.5831285406154427 -0.20770514134828333 -0.28836759516359184 -0.6224116353542034 0.5913150384564653 -0.36805868428611194 1.0959439399256845 0.08137584051067795 0.2762632759243105 0.6129816158003372 -0.590699386029805 0.7066924301050809 -0.0740987336444994 -0.22277315768761452 0.6627712042878884 1.2405660284837876 -0.6858045134857 1.5304922409904078 1.996106275264957 -0.6874664952393988 -0.5217051590236335 1.2358211931667373 -1.1615707047411583 0.5046485006187699 -0.12014216304285223 -0.8048298258060964 -2.0085011947230065 0.4024972153972416 -1.3257563941327206 -0.8318100387522386 0.909800665695736 -0.1747482365037769 0.6024490623205216 0.8174110726161349 0.16077075875574268 -0.10420329669510801 -1.5008511153620288 0.4061877479295275 -2.359363295686314 1.4037873755530537 0.8806356639928523 -1.9313317396571221 -0.5182015540575915 -0.187581892214959 0.7493426058220382 1.4049706389002703 -0.9970585780264198 0.4879586962081918 0.4395704522838592 -0.5962290744978487 0.5645227931997122 -0.041109972935774355 -0.5775380014802259 1.4957291120725769 -1.093802707895255 0.7529914797773446 -0.8798014154734338 -1.5867048827273655 -0.05696906767060159 0.363629369499371 0.2871742502313119 -0.6262180767301274 0.41570197960092087 -1.140578635583451 -0.8366979179381954 -0.13731673331101923 -0.467453147472783 -0.15381853449089244 0.47802712175242046 0.5422016625670832 -0.3742951038336437 -0.0035150114313272224 1.209340585024966 0.4075671163424632 1.07148541078768 -0.7015796132010578 1.4647332814416316 0.51185510237647 -0.6067445161014091 -0.20686101386416367 0.6639805796938836 -1.3274396745491324 -1.2546514777037152 -0.9920556952898638 -0.6791371086494128 0.6184688868547243 -1.4480097251468977 -1.7679428261967536 -0.05089706015965754 1.1914855730550913 0.9819847702907887 -0.876339904148519 0.8580116365900269 0.5232601954430017 0.5922903830998284 0.13971888741182278 -1.60480888747661 0.30351809175652417 0.4207041656712716 -0.2430035155797053 -0.44116763998766456 -0.46969166368807913 -0.9514649013199975 -0.698486014499885 -0.6412192229879358 0.1861871851272394 -2.3176630528764206 0.4597602006148366 1.2879986350072183 0.0904619757827692 -0.9744821357540997 -1.4428582474243175 -2.2501591381474055 0.31570380999497055 1.6671628961028278 -0.27500281007663374 -0.2859927529138283 0.41716299338691776 -0.1346793846669911 1.8896783891831355 0.7784382815449308 1.0384626756354722 0.26554816126155056 2.1905394637816586 -0.4253445224121415 1.2660890824835926 -1.23372621835641 0.4167583169490694 -0.20546255536336863 -0.4209666996158086 0.6309932902834828 -0.5022660543794902 -0.6598713884880187 -0.39052776262817757 -0.9493940170857292 0.5261200048958276 -0.6178735344040225 0.9170599763889062 1.0126800053299314 -1.1581944354524636 -0.535731484083957 -0.7228584931793831 -1.2995593864804185 0.07983642292753648 -1.2323580501594584 0.706270549093173 -1.896848039296886 0.36601010288624974 -0.518788740952669 -1.6919643372887212 -1.1161023788066358 -0.48209474406306174 2.041041407669945 0.28467148587445723 2.478481272284685 -0.020886466875087564 0.09900530316926348 1.0789608841876566 -0.5138804554157907 -1.0719629839806517 -0.12817025849948366 -0.1677293430338508 -0.5249025923964429 -0.08555876875547527 -1.1858428894968995 -0.9841349562524585 0.892777642497555 -0.25485807706356983 0.906110579582411 1.2936370053286532 -2.5664382284486953 0.45790401317204205 -1.5473879875120982 -3.1341531826510654 1.6091375001349657 -0.7096162405047541 -0.3514938569690518 -0.660933914967531 -2.3601096106155626 1.4760102760200988 -1.9515493700928703 -1.367415769930061 -0.3630574134037174 1.3797309580389516 -1.4273169812220574 -1.0411375312540039 -0.28208753298040856 -0.110836190648536 -0.7984426537352461 -0.16664262709585762 0.6093693954413216 -0.6247908435026478 -0.16609248087056053 -0.15711089385019014 0.34597013478803473 -1.2213419260328702 1.3807323614526088 -0.3566216505091959 -0.09395064241523189 0.6829782822752996 0.22547352442293503 0.3469962641521383 -1.1265716784528652 -0.8572585281642234 -0.9761901570986286 -1.5551023066263914 -1.3461426645203516 -1.2429809589186087 -1.7028537917203734 0.591292038084984 1.1792202038172441 -0.11714381874338188 1.2092366532482735 1.736272218881978 2.5153059030931932 -0.45289446136352796 -1.3058062323641533 -0.9258743542025435 1.9745676672571937 0.794763854829592 -0.21446171813270218 -1.019276961831268 2.1797367618718604 -2.791522530552138 1.4544900507175271 -0.34610890003003625 0.7870706563323077 -0.2595482064326751 0.4875543070700176 1.5027749208547758 0.4504850824286074 0.14993214164938937 1.6740741341404557 -1.4502303486972001 1.0923430044190425 -1.6919686435257586 1.0280548087173746 0.684221596998545 0.29561128107951706 -2.084197253624821 -0.3200786911772168 1.4808913424486645 2.1547613844905773 0.5725283899372108 -0.08538818320269058 1.014451497039096 0.5777347003636879 -1.1333242771589065 0.4629146607776592 0.4129926696364327 -0.32182950992590287 0.5149671713633666 0.025633034116270166 0.3130703800893385 -1.6574077006429833 -0.44970613339056703 -0.2628201897459779 -0.1779960973976392 -0.48487828009929484 -0.47387944451358804 -1.6106183239510745 -0.8423988029645156 0.238020832639611 0.3478479546501757 -0.5838557068806027 -1.056091451207225 1.7187721229869866 -0.6058229571335166 -1.7601230163823067 1.4582347646436422 0.46801225088889176 0.8056509490022922 1.637455463889376 1.0195017774499788 -0.9945629878679695 -1.4280548134808653 -2.0419811872713423 -0.6380053974321286 0.6958434302260903 0.8468679911044358 0.24957021886078457 -1.213939240659573 0.07707479034806214 0.8499485491977301 0.20970978880363675 -2.0225529315662625 -0.6623236763414835 0.22140252918026473 0.8548310556041578 -1.286903312110069 -0.35370410120297824 -1.727606177092169 0.12303354131387183 0.2295360044030581 0.8610813089358882 -0.31872665640475606 -0.8831524335363832 -0.8815290054148488 0.04148892042762569 -0.3440533381225511 -0.9482066206110333 0.9621445685632208 1.170107807327047 -0.25310358967635993 -1.4784442477475717 0.3993334127991878 0.638065554270738 -1.1069622589676655 -0.3022422264350468 0.07019705494741271 -0.23180625552553305 -0.19853039618125265 -0.14098036497091926 0.04748686358418126 -1.5761608149831818 -0.16364563795054873 -0.2540503723519477 0.3243744408222241 0.7836359575323372 -0.6656239953191794 0.11618963465173683 0.37508664759031657 -2.1264560480182406 -0.5821652579551683 1.627718848016543 0.9981018692075486 -0.46176452582787925 -1.519078341336129 1.160619918642036 -0.6159031926332451 -0.3607322702159475 -0.2882622325933101 1.2009562177992656 -0.03947205597840107 1.2136055391536085 0.045975867353638525 -0.14811786520682302 0.1335483212614787
